Ville,Type,Surface,NbrPieces,NbrChambres,NbrSdb,DPE,Prix
Saint-Martin-la-Garenne,Maison,160 m²,7,3,2,-,310000
Paris 16ème,Appartement,32 m²,2,1,1,-,27500
Paris 15ème,Appartement,89 m²,3,2,1,-,139000
Margency,Maison,115 m²,7,3,2,-,235000
Le Mée-sur-Seine,Maison,95 m²,5,3,1,-,220000
Aulnay-sous-Bois,Maison,93 m²,4,3,1,-,255000
Vincennes,Appartement,69 m²,3,2,1,-,740000
Le Perreux-sur-Marne,Appartement,50 m²,2,1,1,-,250000
Fontenay-sous-Bois,Appartement,75 m²,4,3,1,-,130000
Paris 6ème,Maison,500 m²,5,4,4,-,250000
Paris 18ème,Appartement,38 m²,38,1,1,-,240000
Issy-les-Moulineaux,Appartement,137 m²,5,4,2,-,849000
Rosny-sous-Bois,Appartement,37 m²,2,1,1,-,178000
Versailles,Appartement,54 m²,3,3,1,-,273000
Saclay,Maison,145 m²,5,3,2,-,379000
Paris 16ème,Appartement,90 m²,3,2,2,-,95454
Évry,Appartement,100 m²,4,2,1,-,117000
Rosny-sous-Bois,Appartement,44 m²,2,1,1,-,178000
Paris 8ème,Maison,500 m²,1,1,1,-,1000000
Ablon-sur-Seine,Maison,150 m²,6,3,3,-,455000
Bezons,Appartement,55 m²,3,2,1,-,225000
Le Mesnil-le-Roi,Appartement,33 m²,2,1,1,-,125000
Villeparisis,Appartement,42 m²,2,1,1,-,135000
Morsang-sur-Orge,Maison,120 m²,5,3,2,-,359000
Paris 9ème,Maison,140 m²,7,3,1,-,130000
Livry-Gargan,Appartement,54 m²,54,2,1,-,160000
Sevran,Appartement,72 m²,72,3,1,-,155000
Saints,Maison,218 m²,8,5,3,-,443000
Sancy-lès-Provins,Appartement,61 m²,3,2,1,-,107000
Paris 9ème,Appartement,93 m²,3,2,2,-,550000
Sancy-lès-Provins,Maison,240 m²,8,3,1,-,198000
Montlhéry,Appartement,40 m²,2,1,1,-,139000
Saint-Léger-en-Yvelines,Appartement,67 m²,3,2,1,-,241500
Vaux-le-Pénil,Appartement,81 m²,4,3,1,-,219000
Aulnay-sous-Bois,Appartement,44 m²,2,1,1,-,89000
Paris 10ème,Appartement,500 m²,-,-,-,-,800000
Paris 10ème,Appartement,500 m²,-,-,-,-,150000
Asnières-sur-Seine,Appartement,45 m²,2,1,1,-,225000
Asnières-sur-Seine,Appartement,45 m²,2,1,1,-,229000
Pecqueuse,Maison,100 m²,6,4,-,-,98000
Ris-Orangis,Maison,96 m²,6,4,2,-,255000
Le Perreux-sur-Marne,Appartement,50 m²,2,1,1,-,215000
Champigny-sur-Marne,Appartement,72 m²,4,2,1,-,197000
Paris 18ème,Appartement,100 m²,4,3,2,-,49000
Paris 11ème,Appartement,60 m²,3,2,1,-,550000
Sancy-lès-Provins,Maison,70 m²,4,2,1,-,144000
Paris 10ème,Appartement,20 m²,1,1,1,-,83000
La Frette-sur-Seine,Maison,86 m²,5,3,1,-,325000
Verneuil-sur-Seine,Appartement,63 m²,4,3,1,-,179500
Ris-Orangis,Appartement,52 m²,2,1,1,-,128000
Saulx-les-Chartreux,Maison,120 m²,6,4,1,-,356000
Chevilly-Larue,Appartement,34 m²,1,-,1,-,134900
Vaugrigneuse,Maison,150 m²,5,4,2,-,525000
Romainville,Appartement,107 m²,4,3,1,-,550000
Asnières-sur-Seine,Appartement,59 m²,3,2,1,-,275000
Bondy,Maison,89 m²,4,3,-,-,1495000
Villeneuve-le-Roi,Appartement,44 m²,3,2,1,-,164000
Ussy-sur-Marne,Maison,-,-,4,1,-,560000
Yèbles,Maison,180 m²,7,5,4,-,380000
Viry-Châtillon,Appartement,77 m²,4,2,1,-,169000
La Courneuve,Maison,80 m²,4,3,1,-,298000
Asnières-sur-Seine,Appartement,64 m²,3,2,1,-,382000
Soindres,Maison,100 m²,3,2,1,-,235000
Chevilly-Larue,Appartement,85 m²,4,3,1,-,256000
Paris 1er,Appartement,67 m²,2,1,1,-,835000
Nesles-la-Vallée,Maison,220 m²,7,5,3,-,499000
Vaux-le-Pénil,Maison,160 m²,6,4,2,-,329000
Le Raincy,Appartement,69 m²,4,2,1,-,260000
Le Raincy,Appartement,64 m²,3,2,1,-,194000
Athis-Mons,Appartement,35 m²,1,1,1,-,91200
Créteil,Appartement,46 m²,2,1,1,-,94000
Nanterre,Appartement,65 m²,3,2,1,-,345000
Montfermeil,Maison,200 m²,8,6,2,-,476000
Paris 10ème,Appartement,130 m²,5,3,-,-,150000
Paris 10ème,Appartement,130 m²,5,3,-,-,150000
L'Haÿ-les-Roses,Appartement,73 m²,4,2,1,-,225000
Évry,Appartement,31 m²,1,-,1,-,117000
Thiais,Appartement,90 m²,5,3,1,-,233000
Paris 20ème,Appartement,73 m²,4,3,1,-,577000
Villepreux,Maison,-,-,-,-,-,80000
Taverny,Appartement,46 m²,2,1,1,-,165000
Bagneux,Appartement,74 m²,3,2,1,-,265000
Sevran,Appartement,52 m²,3,2,1,-,160000
Évry,Appartement,24 m²,1,-,1,-,115000
Drancy,Appartement,318 m²,-,-,-,-,900000
Épinay-sur-Seine,Appartement,69 m²,4,3,1,-,158000
Viry-Châtillon,Appartement,76 m²,4,3,1,-,259000
Maisons-Alfort,Appartement,-,5,3,2,-,350000
Vieux-Champagne,Maison,100 m²,4,2,1,-,240000
Paris 8ème,Appartement,106 m²,3,-,-,-,75008
Nanterre,Appartement,84 m²,5,3,1,-,334000
Villiers-le-Bel,Appartement,38 m²,2,-,-,-,154000
Villiers-le-Bel,Appartement,33 m²,1,-,-,-,149000
Périgny,Maison,120 m²,6,5,1,-,345000
Vincennes,Appartement,79 m²,3,2,1,-,740000
Vinantes,Maison,80 m²,4,3,1,-,240000
Pontoise,Maison,60 m²,4,-,-,-,199000
Paris 8ème,Appartement,40 m²,2,1,1,-,660000
Aubervilliers,Appartement,36 m²,2,1,1,-,119000
Paris 18ème,Appartement,100 m²,100,4,1,-,685000
Paris 18ème,Appartement,100 m²,100,4,1,-,685000
Mours,Maison,137 m²,6,4,3,-,337000
Serris,Appartement,65 m²,3,2,1,-,235000
Antony,Appartement,52 m²,2,1,1,-,460000
La Courneuve,Appartement,35 m²,35,2,1,-,135000
Villejust,Appartement,72 m²,4,2,1,-,239000
Brou-sur-Chantereine,Appartement,76 m²,4,3,1,-,189000
Vitry-sur-Seine,Appartement,53 m²,3,2,1,-,185000
Vitry-sur-Seine,Appartement,53 m²,3,2,1,-,185000
Saint-Ouen-en-Brie,Maison,50 m²,2,1,1,-,135000
Vitry-sur-Seine,Appartement,-,-,-,-,-,215000
Puteaux,Appartement,40 m²,2,2,1,-,280000
Rosny-sous-Bois,Maison,134 m²,5,3,2,-,450000
Rosny-sous-Bois,Appartement,101 m²,5,3,2,-,307000
Grisy-Suisnes,Appartement,55 m²,55,2,1,-,155000
Asnières-sur-Seine,Appartement,101 m²,5,4,1,-,405000
Sevran,Appartement,-,1,-,-,-,68000
Sevran,Appartement,-,1,-,-,-,68000
Paris 17ème,Appartement,40 m²,1,1,1,-,420000
Paris 15ème,Maison,264 m²,7,5,3,-,320000
Garges-lès-Gonesse,Appartement,190 m²,6,5,1,-,140000
Saulx-les-Chartreux,Appartement,45 m²,2,1,1,-,170000
Romainville,Maison,160 m²,160,13,8,-,550000
Romainville,Maison,160 m²,160,13,8,-,550000
Paris 20ème,Maison,45 m²,4,3,1,-,22878
Paris 8ème,Maison,405 m²,5,1,1,-,70000
Vanves,Appartement,22 m²,2,1,1,-,140000
Roinvilliers,Maison,100 m²,5,4,-,-,254400
Paris 16ème,Appartement,70 m²,3,-,1,-,155150
Paris 6ème,Appartement,70 m²,3,-,1,-,155150
Villemoisson-sur-Orge,Maison,129 m²,6,4,2,-,310000
Stains,Appartement,80 m²,5,3,1,-,250000
Paris 19ème,Appartement,61 m²,3,2,1,-,510000
Paris 19ème,Appartement,61 m²,3,2,1,-,510000
Montigny-lès-Cormeilles,Appartement,71 m²,3,2,1,-,169000
Bezons,Maison,260 m²,7,4,2,-,890000
Garges-lès-Gonesse,Appartement,58 m²,3,2,1,-,140000
Paris 15ème,Appartement,35 m²,2,1,1,-,320000
Paris 12ème,Appartement,65 m²,2,1,1,-,520000
Paris 10ème,Appartement,52 m²,3,2,1,-,260000
Pierrefitte-sur-Seine,Maison,93 m²,6,4,2,-,300000
Villiers-Saint-Frédéric,Appartement,34 m²,2,1,1,-,165000
La Roche-Guyon,Maison,110 m²,5,4,1,-,260000
Courdimanche,Maison,85 m²,4,3,1,-,275000
Villemoisson-sur-Orge,Maison,130 m²,6,4,2,-,340000
Paris 10ème,Maison,405 m²,9,2,2,-,90000
Menucourt,Appartement,67 m²,3,2,1,-,190000
Sevran,Appartement,65 m²,3,2,1,-,130000
Le Mesnil-le-Roi,Appartement,74 m²,4,2,1,-,380000
Clichy,Appartement,30 m²,2,1,1,-,178000
Torfou,Appartement,30 m²,2,1,1,-,97000
Montmagny,Appartement,48 m²,3,2,1,-,157000
Montmagny,Appartement,48 m²,3,2,1,-,157000
Deuil-la-Barre,Appartement,77 m²,3,2,1,-,260000
Fontainebleau,Appartement,90 m²,4,2,1,-,290000
Clamart,Appartement,28 m²,2,1,1,-,160000
Le Mesnil-le-Roi,Appartement,16 m²,1,-,1,-,80000
Alfortville,Appartement,21 m²,1,1,1,-,95000
Villemer,Maison,140 m²,6,5,1,-,315000
Villeneuve-sur-Bellot,Maison,-,3,2,-,-,73000
Villeneuve-sur-Bellot,Maison,-,3,2,-,-,48000
Villeneuve-sur-Bellot,Maison,-,3,2,1,-,68000
Périgny,Maison,78 m²,4,2,2,-,209000
Villeneuve-sur-Bellot,Maison,-,6,4,1,-,220000
Draveil,Maison,250 m²,11,-,-,-,495000
Vinantes,Maison,118 m²,7,5,2,-,138000
Yèbles,Maison,100 m²,4,3,1,-,295000
Vieux-Champagne,Maison,100 m²,5,3,1,-,163000
Grigny,Appartement,70 m²,4,2,1,-,120000
Pontoise,Maison,122 m²,6,4,2,-,450000
Servon,Appartement,63 m²,3,2,1,-,168000
Servon,Appartement,63 m²,3,2,1,-,168000
Servon,Appartement,63 m²,3,2,1,-,168000
Servon,Appartement,63 m²,3,2,1,-,168000
Drancy,Appartement,-,2,1,1,-,158000
Évry,Maison,90 m²,5,3,1,-,270000
Aulnay-sous-Bois,Appartement,27 m²,2,1,1,-,115000
Choisy-le-Roi,Appartement,32 m²,3,1,1,-,140000
Champigny-sur-Marne,Maison,148 m²,5,3,2,-,395000
Paris 12ème,Appartement,50 m²,2,1,1,-,420000
Champigny-sur-Marne,Maison,170 m²,9,5,2,-,670000
Noisy-le-Grand,Appartement,73 m²,3,2,1,-,30000
Créteil,Appartement,74 m²,3,2,1,-,289000
Deuil-la-Barre,Appartement,67 m²,3,2,1,-,185000
Soisy-Bouy,Maison,135 m²,6,4,1,-,200000
Vaux-le-Pénil,Appartement,21 m²,1,1,1,-,77000
Paris 10ème,Maison,100 m²,3,2,2,-,149000
Paris 10ème,Maison,100 m²,3,2,2,-,149000
Yerres,Appartement,64 m²,3,2,1,-,210000
Paris 10ème,Maison,100 m²,3,2,2,-,149000
Champigny-sur-Marne,Appartement,70 m²,3,2,1,-,172000
Paris 20ème,Appartement,34 m²,1,1,1,-,225000
Ville-Saint-Jacques,Maison,30 m²,2,2,1,-,28900
Paris 1er,Appartement,70 m²,3,2,1,-,85000
Paris 10ème,Maison,100 m²,3,2,2,-,149000
La Queue-les-Yvelines,Appartement,31 m²,-,-,1,-,158000
Brou-sur-Chantereine,Maison,-,3,2,1,-,200000
Paris 10ème,Appartement,48 m²,2,1,1,-,315000
Paris 10ème,Maison,45 m²,2,1,1,-,35000
Paris 10ème,Maison,100 m²,3,2,2,-,149000
Savigny-sur-Orge,Maison,-,-,-,-,-,165000
Paris 10ème,Maison,100 m²,3,2,2,-,149000
Paris 10ème,Appartement,112 m²,4,-,2,-,35000
Paris 3ème,Appartement,105 m²,4,3,-,-,250000
Pierrelaye,Appartement,65 m²,3,2,1,-,240000
Fontainebleau,Appartement,67 m²,4,3,1,-,210000
Réau,Appartement,60 m²,3,2,1,-,215000
Le Tertre-Saint-Denis,Maison,35 m²,-,2,-,-,56000
Pierrelaye,Appartement,65 m²,3,2,1,-,240000
Clichy,Appartement,41 m²,3,2,1,-,100000
Vulaines-lès-Provins,Maison,50 m²,3,2,-,-,75000
Nanterre,Appartement,33 m²,1,-,1,-,136000
Villenoy,Maison,86 m²,4,3,1,-,250000
Argenteuil,Maison,62 m²,3,2,1,-,320000
Courcouronnes,Appartement,50 m²,3,1,1,-,150000
Savigny-le-Temple,Appartement,45 m²,2,1,1,-,149500
Nanteuil-lès-Meaux,Appartement,-,-,-,-,-,39000
Souppes-sur-Loing,Maison,350 m²,16,8,8,-,380000
Paris 5ème,Appartement,-,-,-,-,-,88000
Neufmoutiers-en-Brie,Appartement,50 m²,3,-,1,-,160000
Montgeron,Maison,434 m²,7,6,2,-,440000
Vitry-sur-Seine,Maison,110 m²,5,3,1,-,450000
Paris 13ème,Appartement,104 m²,3,2,2,-,1030000
Thiais,Maison,90 m²,5,3,1,-,360000
Sucy-en-Brie,Appartement,70 m²,4,3,1,-,180000
Lisses,Maison,121 m²,6,4,2,-,370000
Paris 18ème,Appartement,60 m²,60,2,1,-,380000
Neufmoutiers-en-Brie,Maison,145 m²,4,-,-,-,207000
Neufmoutiers-en-Brie,Maison,67 m²,2,-,-,-,140000
Sannois,Appartement,217 m²,4,4,2,-,70000
Paris 8ème,Appartement,-,2,1,-,-,85000
Oncy-sur-École,Maison,114 m²,5,4,2,-,280000
Paris 17ème,Appartement,40 m²,3,2,2,-,160000
Vaux-le-Pénil,Appartement,94 m²,5,3,1,-,220000
Pontoise,Appartement,73 m²,3,2,1,-,220000
Samoreau,Maison,50 m²,2,1,1,-,160000
Paris 18ème,Appartement,110 m²,3,2,2,-,820000
Puiseux-Pontoise,Appartement,110 m²,5,3,2,-,320000
Vaux-le-Pénil,Maison,200 m²,6,3,1,-,110000
Épinay-sur-Seine,Appartement,66 m²,3,2,1,-,190000
Le Bourget,Maison,100 m²,4,3,2,-,370000
Évry,Appartement,45 m²,2,1,1,-,120000
Champagne-sur-Seine,Maison,80 m²,4,2,1,-,260000
Villeneuve-sur-Bellot,Maison,200 m²,4,2,1,-,140000
Pontault-Combault,Maison,65 m²,3,2,1,-,230000
Drancy,Appartement,43 m²,2,1,1,-,158000
Sarcelles,Appartement,25 m²,1,1,1,-,86000
Antony,Maison,70 m²,3,1,1,-,460000
Paris 10ème,Maison,250 m²,-,-,-,-,150000
Aubervilliers,Maison,221 m²,4,3,1,-,498000
Grigny,Appartement,75 m²,2,3,1,-,115000
Chelles,Appartement,88 m²,5,3,1,-,190000
Chaville,Appartement,58 m²,3,2,1,-,258000
Ozoir-la-Ferrière,Maison,160 m²,6,4,2,-,445000
Pontault-Combault,Maison,109 m²,5,3,1,-,333000
Chelles,Maison,105 m²,6,4,1,-,272000
Montmorency,Appartement,79 m²,4,2,1,-,235000
Voulangis,Maison,88 m²,4,2,2,-,50000
Solers,Maison,96 m²,5,4,2,-,295000
Saint-Escobille,Appartement,39 m²,2,1,1,-,145000
Villiers-en-Bière,Appartement,73 m²,4,3,1,-,145000
Le Mée-sur-Seine,Appartement,110 m²,6,3,1,-,150000
Paris 20ème,Appartement,108 m²,4,2,1,-,540000
Paris 19ème,Appartement,40 m²,2,1,1,-,14000
Servon,Appartement,77 m²,4,3,1,-,206000
Paris 1er,Maison,91 m²,91,3,1,-,32300
Montigny-lès-Cormeilles,Appartement,47 m²,2,1,1,-,175000
Créteil,Appartement,114 m²,6,3,1,-,240000
Sarcelles,Appartement,85 m²,5,4,1,-,195000
Livry-Gargan,Appartement,50 m²,3,2,1,-,150000
Vulaines-lès-Provins,Maison,118 m²,5,4,2,-,245000
Le Mesnil-le-Roi,Appartement,80 m²,4,2,1,-,369000
Rosny-sous-Bois,Appartement,60 m²,3,2,1,-,1707000
Bobigny,Appartement,84 m²,4,3,1,-,269000
Clichy-sous-Bois,Appartement,56 m²,3,2,1,-,120000
Clichy,Appartement,65 m²,3,2,1,-,100000
Clichy,Appartement,65 m²,3,3,1,-,100000
Voulangis,Maison,100 m²,5,3,1,-,280000
Versailles,Appartement,23 m²,1,1,1,-,140000
Grigny,Appartement,70 m²,4,2,1,-,180000
Neufmoutiers-en-Brie,Maison,100 m²,4,3,1,-,255000
Montfermeil,Maison,130 m²,5,3,2,-,375000
Rosny-sous-Bois,Maison,500 m²,13,7,6,-,1707000
Paris 11ème,Appartement,121 m²,5,4,1,-,780000
Sancy-lès-Provins,Maison,180 m²,8,4,2,-,265000
Sevran,Appartement,30 m²,1,-,1,-,72000
Vémars,Appartement,68 m²,4,3,1,-,155000
Clichy,Appartement,48 m²,2,1,1,-,215000
Émerainville,Maison,90 m²,4,3,1,-,245000
Aulnay-sous-Bois,Appartement,15 m²,1,-,1,-,64000
Roissy-en-Brie,Maison,93 m²,5,3,1,-,235000
Roissy-en-Brie,Maison,93 m²,5,3,1,-,235000
Bobigny,Appartement,59 m²,3,2,1,-,189000
Saint-Fargeau-Ponthierry,Maison,-,-,-,-,-,560000
Fontenay-le-Fleury,Appartement,55 m²,2,1,1,-,160000
Gournay-sur-Marne,Maison,100 m²,5,3,2,-,350000
Menucourt,Maison,125 m²,7,4,1,-,250000
Angerville,Maison,50 m²,3,2,1,-,22000
Montigny-sur-Loing,Maison,135 m²,8,5,1,-,350000
Savigny-le-Temple,Maison,145 m²,6,4,2,-,262000
Vendrest,Maison,93 m²,4,3,1,-,240000
Vaux-le-Pénil,Maison,70 m²,4,2,1,-,130000
Créteil,Appartement,77 m²,3,3,1,-,250000
Gagny,Maison,84 m²,5,4,1,-,280000
Pontoise,Maison,75 m²,5,3,1,-,255000
Ecquevilly,Appartement,56 m²,2,1,1,-,170000
Paris 1er,Appartement,12 m²,1,-,1,-,147000
Paris 15ème,Appartement,25 m²,2,1,1,-,11000
Paris 13ème,Appartement,9 m²,-,-,-,-,89000
Pontault-Combault,Appartement,55 m²,2,1,1,-,181000
Montmagny,Maison,174 m²,6,3,2,-,410000
Choisy-le-Roi,Appartement,82 m²,4,3,1,-,249000
Plaisir,Appartement,60 m²,3,2,1,-,195000
Paris 18ème,Appartement,80 m²,3,2,1,-,390000
Aulnay-sous-Bois,Appartement,96 m²,4,3,2,-,178000
Clamart,Appartement,28 m²,2,1,1,-,138000
Écouen,Appartement,45 m²,2,1,1,-,135000
Parmain,Maison,110 m²,5,4,1,-,220000
Argenteuil,Appartement,122 m²,4,2,1,-,375000
Saints,Maison,95 m²,5,3,1,-,228000
Limeil-Brévannes,Appartement,90 m²,5,3,1,-,210000
Colombes,Maison,90 m²,4,3,1,-,500000
Ville-Saint-Jacques,Maison,54 m²,3,2,1,-,25000
Courbevoie,Appartement,47 m²,2,1,1,-,190000
Nogent-sur-Marne,Appartement,76 m²,4,3,1,-,280000
Chelles,Maison,150 m²,-,4,2,-,200000
Sarcelles,Maison,-,5,3,2,-,345000
Pontoise,Appartement,-,-,-,-,-,250000
